Year,Round,Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,college_id,branch_id
2021,1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,15,15,67d46f0e7ee10606e96d0578,67d46d49e89b5e36d438abb2
2021,1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,128,230,67d46f0e7ee10606e96d0578,67d46d49e89b5e36d438abb2
2021,1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,358,358,67d46f0e7ee10606e96d0578,67d46d49e89b5e36d438abb2
2021,1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST (PwD),Gender-Neutral,8,8,67d46f0e7ee10606e96d0578,67d46d49e89b5e36d438abb2
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,10158,19091,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,16423,20847,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1779,1779,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2688,39749,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,32115,46003,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5036,6805,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,6112,7391,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4665,13016,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,6425,8966,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,7900,25878,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,8309,8309,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,7653,10612,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,11960,14654,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only,1061,1061,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1552,1668,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,2334,2334,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3346,4313,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,5799,6732,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,167,167,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Female-only,506,506,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2017,2426,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,2440,3126,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,652,828,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,1164,1164,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab91
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,6875,14197,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,8738,15511,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Female-only,788,788,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3794,16744,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,17634,22612,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3390,5032,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,5010,5876,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Female-only,637,637,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2718,6834,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,4071,6349,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4502,15329,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,13896,13896,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,5280,7127,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,7708,9207,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,167,167,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only,603,603,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,874,1013,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,1167,1167,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Female-only,129,129,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,1626,2591,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,3551,4621,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,140,140,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1185,1645,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,1479,2435,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,64,64,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,460,580,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,709,709,67d46f0e7ee10606e96d0578,67d46d4de89b5e36d438ac15
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,19479,28861,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,28243,28243,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,14156,14156,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,EWS,Female-only,42811,42811,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8033,9238,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,12680,12680,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,9199,9199,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,SC,Female-only,10177,10177,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,5925,16397,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,22611,22611,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2633,2809,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5547,6147,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,11922,13101,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2287,4589,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Female-only,7359,7359,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,839,1995,67d46f0e7ee10606e96d0578,67d46d44e89b5e36d438ab46
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,31620,34748,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,39719,39719,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,43132,43132,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11632,12919,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,12496,12496,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,16636,24379,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,18431,18431,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,24861,27356,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,28236,28236,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2017,2017,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4683,4818,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8281,8589,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,13699,13699,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5177,5177,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,6714,6714,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2171,2171,67d46f0e7ee10606e96d0578,67d46d48e89b5e36d438ab97
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,13286,24763,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,21770,27364,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,498,498,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,9373,53649,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,28105,31265,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5764,8242,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,10132,13447,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,981,981,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5152,23699,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,16890,30378,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2660,17628,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,13804,13804,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,11041,15500,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,20988,23636,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,621,621,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only,1905,1905,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2128,2391,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,4536,4706,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,142,142,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4235,5492,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,9547,11458,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Female-only,830,830,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2766,3756,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,4023,5480,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,936,1100,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,1706,1729,67d46f0e7ee10606e96d0578,67d46d4ae89b5e36d438abd4
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,28638,39542,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,37094,38850,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,67965,67965,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,10939,12947,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,13457,13457,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,13714,20255,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,17854,17854,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,22651,26371,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,32106,34383,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1306,1306,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4049,4183,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,6217,6217,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8577,9365,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,13268,13268,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4620,5658,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,6502,6502,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1678,1775,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Calicut,"Production Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,2273,2273,67d46f0e7ee10606e96d0578,67d46d4fe89b5e36d438ac36
2021,1,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,634,5792,67d46f0e7ee10606e96d0579,67d46d49e89b5e36d438abb2
2021,1,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,1829,12372,67d46f0e7ee10606e96d0579,67d46d49e89b5e36d438abb2
2021,1,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,29,29,67d46f0e7ee10606e96d0579,67d46d49e89b5e36d438abb2
2021,1,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,1008,1861,67d46f0e7ee10606e96d0579,67d46d49e89b5e36d438abb2
2021,1,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2024,4230,67d46f0e7ee10606e96d0579,67d46d49e89b5e36d438abb2
2021,1,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,7546,9145,67d46f0e7ee10606e96d0579,67d46d49e89b5e36d438abb2
